#,Date-Time (CET),Ch:1 - NKPTEMP LOG 5   (Â°C),Ch:2 - NKPLIGHT LOG 5   (lux),Button Down,Button Up,Host Connected,End of File
327,10/16/2023 22:41:07,10,51,0,00,,,,
328,10/16/2023 23:41:07,9,69,0,00,,,,
329,10/17/2023 00:41:07,8,83,0,00,,,,
330,10/17/2023 01:41:07,8,28,0,00,,,,
331,10/17/2023 02:41:07,8,02,0,00,,,,
332,10/17/2023 03:41:07,7,81,0,00,,,,
333,10/17/2023 04:41:07,7,68,0,00,,,,
334,10/17/2023 05:41:07,7,55,0,00,,,,
335,10/17/2023 06:41:07,7,55,0,00,,,,
336,10/17/2023 07:41:07,7,42,0,00,,,,
337,10/17/2023 08:41:07,9,99,0,00,,,,
338,10/17/2023 09:41:07,14,88,0,00,,,,
339,10/17/2023 10:41:07,15,66,0,00,,,,
340,10/17/2023 11:41:07,14,58,0,00,,,,
341,10/17/2023 12:41:07,14,58,0,00,,,,
342,10/17/2023 13:41:07,16,04,0,00,,,,
343,10/17/2023 14:41:07,17,16,0,00,,,,
344,10/17/2023 15:41:07,16,86,0,00,,,,
345,10/17/2023 16:41:07,18,74,0,00,,,,
346,10/17/2023 17:41:07,19,30,0,00,,,,
347,10/17/2023 18:41:07,19,47,0,00,,,,
348,10/17/2023 19:41:07,17,50,0,00,,,,
349,10/17/2023 20:41:07,15,40,0,00,,,,
350,10/17/2023 21:41:07,13,51,0,00,,,,
351,10/17/2023 22:41:07,12,61,0,00,,,,
352,10/17/2023 23:41:07,11,45,0,00,,,,
353,10/18/2023 00:41:07,10,38,0,00,,,,
354,10/18/2023 01:41:07,9,56,0,00,,,,
355,10/18/2023 02:41:07,8,88,0,00,,,,
356,10/18/2023 03:41:07,8,41,0,00,,,,
357,10/18/2023 04:41:07,7,93,0,00,,,,
358,10/18/2023 05:41:07,7,50,0,00,,,,
359,10/18/2023 06:41:07,7,29,0,00,,,,
360,10/18/2023 07:41:07,7,25,0,00,,,,
361,10/18/2023 08:41:07,9,86,0,00,,,,
362,10/18/2023 09:41:07,14,75,0,00,,,,
363,10/18/2023 10:41:07,17,50,0,00,,,,
364,10/18/2023 11:41:07,19,52,0,00,,,,
365,10/18/2023 12:41:07,18,32,0,00,,,,
366,10/18/2023 13:41:07,17,63,0,00,,,,
367,10/18/2023 14:41:07,19,39,0,00,,,,
368,10/18/2023 15:41:07,19,73,0,00,,,,
369,10/18/2023 16:41:07,19,69,0,00,,,,
370,10/18/2023 17:41:07,19,47,0,00,,,,
371,10/18/2023 18:41:07,18,19,0,00,,,,
372,10/18/2023 19:41:07,17,03,0,00,,,,
373,10/18/2023 20:41:07,16,17,0,00,,,,
374,10/18/2023 21:41:07,15,87,0,00,,,,
375,10/18/2023 22:41:07,15,70,0,00,,,,
376,10/18/2023 23:41:07,15,74,0,00,,,,
377,10/19/2023 00:41:07,15,96,0,00,,,,
378,10/19/2023 01:41:07,16,00,0,00,,,,
379,10/19/2023 02:41:07,15,78,0,00,,,,
380,10/19/2023 03:41:07,15,53,0,00,,,,
381,10/19/2023 04:41:07,15,31,0,00,,,,
382,10/19/2023 05:41:07,15,18,0,00,,,,
383,10/19/2023 06:41:07,15,10,0,00,,,,
384,10/19/2023 07:41:07,15,06,0,00,,,,
385,10/19/2023 08:41:07,14,84,0,00,,,,
386,10/19/2023 09:41:07,14,75,0,00,,,,
387,10/19/2023 10:41:07,15,23,0,00,,,,
388,10/19/2023 11:41:07,16,47,0,00,,,,
389,10/19/2023 12:41:07,17,50,0,00,,,,
390,10/19/2023 13:41:07,18,40,0,00,,,,
391,10/19/2023 14:41:07,19,09,0,00,,,,
392,10/19/2023 15:41:07,20,16,0,00,,,,
393,10/19/2023 16:41:07,20,25,0,00,,,,
394,10/19/2023 17:41:07,19,82,0,00,,,,
395,10/19/2023 18:41:07,19,00,0,00,,,,
396,10/19/2023 19:41:07,17,89,0,00,,,,
397,10/19/2023 20:41:07,16,99,0,00,,,,
398,10/19/2023 21:41:07,16,13,0,00,,,,
399,10/19/2023 22:41:07,15,74,0,00,,,,
400,10/19/2023 23:41:07,15,36,0,00,,,,
401,10/20/2023 00:41:07,15,23,0,00,,,,
402,10/20/2023 01:41:07,15,10,0,00,,,,
403,10/20/2023 02:41:07,15,01,0,00,,,,
404,10/20/2023 03:41:07,14,93,0,00,,,,
405,10/20/2023 04:41:07,14,93,0,00,,,,
406,10/20/2023 05:41:07,14,84,0,00,,,,
407,10/20/2023 06:41:07,14,84,0,00,,,,
408,10/20/2023 07:41:07,14,75,0,00,,,,
409,10/20/2023 08:41:07,14,80,0,00,,,,
410,10/20/2023 09:41:07,14,93,0,00,,,,
411,10/20/2023 10:41:07,15,14,0,00,,,,
412,10/20/2023 11:41:07,15,36,0,00,,,,
413,10/20/2023 12:41:07,15,48,0,00,,,,
414,10/20/2023 13:41:07,15,36,0,00,,,,
415,10/20/2023 14:41:07,15,27,0,00,,,,
416,10/20/2023 15:41:07,15,48,0,00,,,,
417,10/20/2023 16:41:07,16,34,0,00,,,,
418,10/20/2023 17:41:07,16,73,0,00,,,,
419,10/20/2023 18:41:07,16,13,0,00,,,,
420,10/20/2023 19:41:07,15,31,0,00,,,,
421,10/20/2023 20:41:07,14,58,0,00,,,,
422,10/20/2023 21:41:07,13,94,0,00,,,,
423,10/20/2023 22:41:07,13,43,0,00,,,,
424,10/20/2023 23:41:07,13,12,0,00,,,,
425,10/21/2023 00:41:07,12,91,0,00,,,,
426,10/21/2023 01:41:07,12,74,0,00,,,,
427,10/21/2023 02:41:07,12,65,0,00,,,,
428,10/21/2023 03:41:07,12,40,0,00,,,,
429,10/21/2023 04:41:07,12,22,0,00,,,,
430,10/21/2023 05:41:07,12,44,0,00,,,,
431,10/21/2023 06:41:07,12,65,0,00,,,,
432,10/21/2023 07:41:07,12,78,0,00,,,,
433,10/21/2023 08:41:07,12,52,0,00,,,,
434,10/21/2023 09:41:07,12,40,0,00,,,,
435,10/21/2023 10:41:07,12,74,0,00,,,,
436,10/21/2023 11:41:07,13,60,0,00,,,,
437,10/21/2023 12:41:07,14,11,0,00,,,,
438,10/21/2023 13:41:07,13,94,0,00,,,,
439,10/21/2023 14:41:07,13,60,0,00,,,,
440,10/21/2023 15:41:07,13,47,0,00,,,,
441,10/21/2023 16:41:07,13,30,0,00,,,,
442,10/21/2023 17:41:07,13,30,0,00,,,,
443,10/21/2023 18:41:07,13,30,0,00,,,,
444,10/21/2023 19:41:07,13,25,0,00,,,,
445,10/21/2023 20:41:07,13,25,0,00,,,,
446,10/21/2023 21:41:07,13,04,0,00,,,,
447,10/21/2023 22:41:07,12,74,0,00,,,,
448,10/21/2023 23:41:07,12,57,0,00,,,,
449,10/22/2023 00:41:07,12,40,0,00,,,,
450,10/22/2023 01:41:07,12,31,0,00,,,,
451,10/22/2023 02:41:07,12,14,0,00,,,,
452,10/22/2023 03:41:07,12,01,0,00,,,,
453,10/22/2023 04:41:07,11,79,0,00,,,,
454,10/22/2023 05:41:07,11,54,0,00,,,,
455,10/22/2023 06:41:07,11,41,0,00,,,,
456,10/22/2023 07:41:07,11,32,0,00,,,,
457,10/22/2023 08:41:07,11,28,0,00,,,,
458,10/22/2023 09:41:07,11,41,0,00,,,,
459,10/22/2023 10:41:07,11,79,0,00,,,,
460,10/22/2023 11:41:07,12,57,0,00,,,,
461,10/22/2023 12:41:07,13,85,0,00,,,,
462,10/22/2023 13:41:07,15,57,0,00,,,,
463,10/22/2023 14:41:07,16,47,0,00,,,,
464,10/22/2023 15:41:07,17,07,0,00,,,,
465,10/22/2023 16:41:07,17,11,0,00,,,,
466,10/22/2023 17:41:07,16,26,0,00,,,,
467,10/22/2023 18:41:07,15,23,0,00,,,,
468,10/22/2023 19:41:07,14,07,0,00,,,,
469,10/22/2023 20:41:07,13,00,0,00,,,,
470,10/22/2023 21:41:07,11,88,0,00,,,,
471,10/22/2023 22:41:07,11,32,0,00,,,,
472,10/22/2023 23:41:07,10,38,0,00,,,,
473,10/23/2023 00:41:07,9,48,0,00,,,,
474,10/23/2023 01:41:07,8,71,0,00,,,,
475,10/23/2023 02:41:07,8,06,0,00,,,,
476,10/23/2023 03:41:07,7,55,0,00,,,,
477,10/23/2023 04:41:07,7,03,0,00,,,,
478,10/23/2023 05:41:07,6,56,0,00,,,,
479,10/23/2023 06:41:07,6,22,0,00,,,,
480,10/23/2023 07:41:07,5,79,0,00,,,,
481,10/23/2023 08:41:07,8,66,0,00,,,,
482,10/23/2023 09:41:07,14,84,0,00,,,,
483,10/23/2023 10:41:07,14,37,0,00,,,,
484,10/23/2023 11:41:07,16,08,0,00,,,,
485,10/23/2023 12:41:07,14,97,0,00,,,,
486,10/23/2023 13:41:07,15,14,0,00,,,,
487,10/23/2023 14:41:07,15,57,0,00,,,,
488,10/23/2023 15:41:07,15,66,0,00,,,,
489,10/23/2023 16:41:07,15,18,0,00,,,,
490,10/23/2023 17:41:07,15,78,0,00,,,,
491,10/23/2023 18:41:07,16,43,0,00,,,,
492,10/23/2023 19:41:07,16,77,0,00,,,,
493,10/23/2023 20:41:07,15,66,0,00,,,,
494,10/23/2023 21:41:07,14,63,0,00,,,,
495,10/23/2023 22:41:07,13,85,0,00,,,,
496,10/23/2023 23:41:07,13,38,0,00,,,,
497,10/24/2023 00:41:07,12,95,0,00,,,,
498,10/24/2023 01:41:07,12,61,0,00,,,,
499,10/24/2023 02:41:07,12,31,0,00,,,,
500,10/24/2023 03:41:07,12,05,0,00,,,,
501,10/24/2023 04:41:07,11,79,0,00,,,,
502,10/24/2023 05:41:07,11,54,0,00,,,,
503,10/24/2023 06:41:07,11,15,0,00,,,,
504,10/24/2023 07:41:07,10,64,0,00,,,,
505,10/24/2023 08:41:07,10,81,0,00,,,,
506,10/24/2023 09:41:07,12,82,0,00,,,,
507,10/24/2023 10:41:07,13,43,0,00,,,,
508,10/24/2023 11:41:07,13,68,0,00,,,,
509,10/24/2023 12:41:07,13,90,4,37,,,,
510,10/24/2023 13:41:07,14,28,3,93,,,,
511,10/24/2023 14:41:07,15,06,1,09,,,,
512,10/24/2023 15:41:07,16,26,1,09,,,,
513,10/24/2023 16:41:07,16,73,0,00,,,,
514,10/24/2023 17:41:07,16,90,0,00,,,,
515,10/24/2023 18:41:07,16,86,0,00,,,,
516,10/24/2023 19:41:07,16,13,0,00,,,,
517,10/24/2023 20:41:07,15,06,0,00,,,,
518,10/24/2023 21:41:07,13,73,0,00,,,,
519,10/24/2023 22:41:07,12,52,0,00,,,,
520,10/24/2023 23:41:07,11,67,0,00,,,,
521,10/25/2023 00:41:07,10,89,0,00,,,,
522,10/25/2023 01:41:07,10,51,0,00,,,,
523,10/25/2023 02:41:07,10,25,0,00,,,,
524,10/25/2023 03:41:07,10,12,0,00,,,,
525,10/25/2023 04:41:07,9,91,0,00,,,,
526,10/25/2023 05:41:07,9,65,0,00,,,,
527,10/25/2023 06:41:07,9,48,0,00,,,,
528,10/25/2023 07:41:07,9,52,0,00,,,,
529,10/25/2023 08:41:07,9,56,0,00,,,,
530,10/25/2023 09:41:07,9,61,1,09,,,,
531,10/25/2023 10:41:07,9,74,6,56,,,,
532,10/25/2023 11:41:07,9,91,17,07,,,,
533,10/25/2023 12:41:07,10,46,20,57,,,,
534,10/25/2023 13:41:07,11,11,13,81,,,,
535,10/25/2023 14:41:07,11,54,8,53,,,,
536,10/25/2023 15:41:07,11,79,32,06,,,,
537,10/25/2023 16:41:07,11,97,4,15,,,,
538,10/25/2023 17:41:07,11,92,0,00,,,,
539,10/25/2023 18:41:07,11,67,0,00,,,,
540,10/25/2023 19:41:07,11,37,0,00,,,,
541,10/25/2023 20:41:07,10,94,0,00,,,,
542,10/25/2023 21:41:07,10,29,0,00,,,,
543,10/25/2023 22:41:07,9,78,0,00,,,,
544,10/25/2023 23:41:07,9,18,0,00,,,,
545,10/26/2023 00:41:07,8,66,0,00,,,,
546,10/26/2023 01:41:07,8,23,0,00,,,,
547,10/26/2023 02:41:07,8,11,0,00,,,,
548,10/26/2023 03:41:07,7,76,0,00,,,,
549,10/26/2023 04:41:07,7,42,0,00,,,,
550,10/26/2023 05:41:07,6,99,0,00,,,,
551,10/26/2023 06:41:07,6,65,0,00,,,,
552,10/26/2023 07:41:07,6,39,0,00,,,,
553,10/26/2023 08:41:07,6,22,0,43,,,,
554,10/26/2023 09:41:07,6,39,2,62,,,,
555,10/26/2023 10:41:07,6,86,10,94,,,,
556,10/26/2023 11:41:07,7,85,16,44,,,,
557,10/26/2023 12:41:07,8,92,14,00,,,,
558,10/26/2023 13:41:07,10,04,7,22,,,,
559,10/26/2023 14:41:07,11,11,21,01,,,,
560,10/26/2023 15:41:07,12,65,12,94,,,,
561,10/26/2023 16:41:07,13,34,3,06,,,,
562,10/26/2023 17:41:07,13,12,4,15,,,,
563,10/26/2023 18:41:07,12,82,0,00,,,,
564,10/26/2023 19:41:07,12,44,0,00,,,,
565,10/26/2023 20:41:07,11,88,0,00,,,,
566,10/26/2023 21:41:07,11,54,0,00,,,,
567,10/26/2023 22:41:07,11,37,0,00,,,,
568,10/26/2023 23:41:07,11,32,0,00,,,,
569,10/27/2023 00:41:07,11,28,0,00,,,,
570,10/27/2023 01:41:07,11,28,0,00,,,,
571,10/27/2023 02:41:07,11,24,0,00,,,,
572,10/27/2023 03:41:07,11,24,0,00,,,,
573,10/27/2023 04:41:07,11,15,0,00,,,,
574,10/27/2023 05:41:07,11,02,0,00,,,,
575,10/27/2023 06:41:07,10,89,0,00,,,,
576,10/27/2023 07:41:07,10,68,0,00,,,,
577,10/27/2023 08:41:07,10,46,0,00,,,,
578,10/27/2023 09:41:07,10,34,7,87,,,,
579,10/27/2023 10:41:07,10,64,4,37,,,,
580,10/27/2023 11:41:07,11,07,8,53,,,,
581,10/27/2023 12:41:07,11,54,14,91,,,,
582,10/27/2023 13:41:07,12,18,28,89,,,,
583,10/27/2023 14:41:07,13,90,32,01,,,,
584,10/27/2023 15:41:07,17,03,8,31,,,,
585,10/27/2023 16:41:07,16,77,8,31,,,,
586,10/27/2023 17:41:07,16,13,2,62,,,,
587,10/27/2023 18:41:07,15,06,0,00,,,,
588,10/27/2023 19:41:07,13,73,0,00,,,,
589,10/27/2023 20:41:07,12,61,0,00,,,,
590,10/27/2023 21:41:07,11,79,0,00,,,,
591,10/27/2023 22:41:07,10,98,0,00,,,,
592,10/27/2023 23:41:07,10,68,0,00,,,,
593,10/28/2023 00:41:07,10,55,0,00,,,,
594,10/28/2023 01:41:07,10,59,0,00,,,,
595,10/28/2023 02:41:07,10,55,0,00,,,,
596,10/28/2023 03:41:07,10,46,0,00,,,,
597,10/28/2023 04:41:07,10,34,0,00,,,,
598,10/28/2023 05:41:07,10,38,0,00,,,,
599,10/28/2023 06:41:07,10,42,0,00,,,,
600,10/28/2023 07:41:07,10,64,0,00,,,,
601,10/28/2023 08:41:07,10,68,0,00,,,,
602,10/28/2023 09:41:07,10,77,3,50,,,,
603,10/28/2023 10:41:07,10,98,6,56,,,,
604,10/28/2023 11:41:07,11,45,12,50,,,,
605,10/28/2023 12:41:07,12,27,11,38,,,,
606,10/28/2023 13:41:07,13,30,39,45,,,,
607,10/28/2023 14:41:07,14,93,13,13,,,,
608,10/28/2023 15:41:07,15,61,16,66,,,,
609,10/28/2023 16:41:07,15,66,5,69,,,,
610,10/28/2023 17:41:07,15,23,3,93,,,,
611,10/28/2023 18:41:07,14,63,0,00,,,,
612,10/28/2023 19:41:07,14,11,0,00,,,,
613,10/28/2023 20:41:07,13,51,0,00,,,,
614,10/28/2023 21:41:07,13,12,0,00,,,,
615,10/28/2023 22:41:07,12,95,0,00,,,,
616,10/28/2023 23:41:07,12,87,0,00,,,,
617,10/29/2023 00:41:07,12,91,0,00,,,,
618,10/29/2023 01:41:07,13,00,0,00,,,,
619,10/29/2023 02:41:07,13,08,0,00,,,,
620,10/29/2023 03:41:07,12,95,0,00,,,,
621,10/29/2023 04:41:07,12,87,0,00,,,,
622,10/29/2023 05:41:07,12,70,0,00,,,,
623,10/29/2023 06:41:07,12,31,0,00,,,,
624,10/29/2023 07:41:07,11,97,0,21,,,,
625,10/29/2023 08:41:07,11,67,3,93,,,,
626,10/29/2023 09:41:07,11,84,9,41,,,,
627,10/29/2023 10:41:07,12,31,9,41,,,,
628,10/29/2023 11:41:07,12,61,13,37,,,,
629,10/29/2023 12:41:07,13,30,3,50,,,,
630,10/29/2023 13:41:07,13,17,11,38,,,,
631,10/29/2023 14:41:07,14,33,11,62,,,,
632,10/29/2023 15:41:07,14,80,10,50,,,,
633,10/29/2023 16:41:07,14,71,3,06,,,,
634,10/29/2023 17:41:07,14,07,0,00,,,,
635,10/29/2023 18:41:07,13,60,0,00,,,,
636,10/29/2023 19:41:07,12,82,0,00,,,,
637,10/29/2023 20:41:07,12,05,0,00,,,,
638,10/29/2023 21:41:07,11,49,0,00,,,,
639,10/29/2023 22:41:07,10,94,0,00,,,,
640,10/29/2023 23:41:07,10,51,0,00,,,,
641,10/30/2023 00:41:07,10,08,0,00,,,,
642,10/30/2023 01:41:07,9,78,0,00,,,,
643,10/30/2023 02:41:07,9,65,0,00,,,,
644,10/30/2023 03:41:07,9,48,0,00,,,,
645,10/30/2023 04:41:07,9,31,0,00,,,,
646,10/30/2023 05:41:07,9,26,0,00,,,,
647,10/30/2023 06:41:07,9,22,0,00,,,,
648,10/30/2023 07:41:07,9,18,0,65,,,,
649,10/30/2023 08:18:00,,,Logged,,,
650,10/30/2023 08:18:01,,,,Logged,,
651,10/30/2023 08:18:03,,,Logged,,,
652,10/30/2023 08:18:04,,,,Logged,,
653,10/30/2023 08:18:11,,,Logged,Logged,,
654,10/30/2023 08:20:11,,,,,Logged,Logged